state,last_changed
809,2025-09-20T03:52:12.815Z
821,2025-09-20T03:52:14.779Z
818,2025-09-20T03:52:16.752Z
821,2025-09-20T03:52:18.719Z
815,2025-09-20T03:52:20.676Z
818,2025-09-20T03:52:24.623Z
813,2025-09-20T03:52:26.585Z
840,2025-09-20T03:52:34.637Z
848,2025-09-20T03:52:36.598Z
845,2025-09-20T03:52:38.578Z
864,2025-09-20T03:52:40.544Z
844,2025-09-20T03:52:42.496Z
845,2025-09-20T03:52:44.474Z
861,2025-09-20T03:52:46.446Z
849,2025-09-20T03:52:48.408Z
848,2025-09-20T03:52:56.496Z
847,2025-09-20T03:52:58.451Z
843,2025-09-20T03:53:00.423Z
850,2025-09-20T03:53:02.396Z
856,2025-09-20T03:53:04.348Z
859,2025-09-20T03:53:06.327Z
860,2025-09-20T03:53:08.295Z
862,2025-09-20T03:53:10.271Z
864,2025-09-20T03:53:26.067Z
865,2025-09-20T03:53:28.035Z
874,2025-09-20T03:53:29.998Z
883,2025-09-20T03:53:32.004Z
892,2025-09-20T03:53:59.345Z
899,2025-09-20T03:54:01.324Z
908,2025-09-20T03:54:03.284Z
895,2025-09-20T03:54:05.258Z
888,2025-09-20T03:54:07.221Z
882,2025-09-20T03:54:09.188Z
876,2025-09-20T03:54:11.153Z
880,2025-09-20T03:54:13.128Z
886,2025-09-20T03:54:21.167Z
887,2025-09-20T03:54:23.151Z
890,2025-09-20T03:54:25.117Z
896,2025-09-20T03:54:27.088Z
895,2025-09-20T03:54:29.044Z
910,2025-09-20T03:54:31.018Z
908,2025-09-20T03:54:33.037Z
905,2025-09-20T03:54:34.943Z
906,2025-09-20T03:54:43.000Z
900,2025-09-20T03:54:44.971Z
905,2025-09-20T03:54:46.942Z
906,2025-09-20T03:54:48.920Z
908,2025-09-20T03:54:50.874Z
912,2025-09-20T03:54:52.852Z
907,2025-09-20T03:54:54.818Z
913,2025-09-20T03:55:04.873Z
920,2025-09-20T03:55:06.836Z
921,2025-09-20T03:55:08.796Z
934,2025-09-20T03:55:10.762Z
935,2025-09-20T03:55:12.735Z
921,2025-09-20T03:55:14.707Z
917,2025-09-20T03:55:16.675Z
912,2025-09-20T03:55:18.651Z
916,2025-09-20T03:55:28.666Z
918,2025-09-20T03:55:30.634Z
913,2025-09-20T03:55:32.629Z
916,2025-09-20T03:55:34.563Z
914,2025-09-20T03:55:36.538Z
916,2025-09-20T03:55:38.499Z
927,2025-09-20T03:55:40.463Z
935,2025-09-20T03:55:48.510Z
944,2025-09-20T03:55:50.494Z
945,2025-09-20T03:55:52.460Z
940,2025-09-20T03:55:54.427Z
932,2025-09-20T03:55:56.404Z
925,2025-09-20T03:55:58.354Z
923,2025-09-20T03:56:00.329Z
926,2025-09-20T03:56:02.306Z
930,2025-09-20T03:56:10.352Z
937,2025-09-20T03:56:12.314Z
933,2025-09-20T03:56:14.289Z
935,2025-09-20T03:56:16.260Z
938,2025-09-20T03:56:18.219Z
931,2025-09-20T03:56:20.193Z
941,2025-09-20T03:56:22.156Z
948,2025-09-20T03:56:24.132Z
977,2025-09-20T03:56:32.223Z
981,2025-09-20T03:56:34.139Z
983,2025-09-20T03:56:36.108Z
991,2025-09-20T03:56:38.082Z
969,2025-09-20T03:56:40.038Z
974,2025-09-20T03:56:42.004Z
968,2025-09-20T03:56:45.951Z
964,2025-09-20T03:56:53.999Z
963,2025-09-20T03:56:55.958Z
962,2025-09-20T03:56:57.962Z
968,2025-09-20T03:56:59.928Z
966,2025-09-20T03:57:01.906Z
970,2025-09-20T03:57:05.830Z
979,2025-09-20T03:57:15.841Z
987,2025-09-20T03:57:17.809Z
995,2025-09-20T03:57:19.788Z
998,2025-09-20T03:57:21.744Z
985,2025-09-20T03:57:23.718Z
992,2025-09-20T03:57:25.698Z
990,2025-09-20T03:57:27.660Z
997,2025-09-20T03:57:29.624Z
998,2025-09-20T03:57:37.674Z
994,2025-09-20T03:57:39.671Z
976,2025-09-20T03:57:43.614Z
988,2025-09-20T03:57:57.991Z
995,2025-09-20T03:57:59.956Z
1007,2025-09-20T03:58:01.926Z
1026,2025-09-20T03:58:03.932Z
1023,2025-09-20T03:58:05.891Z
1021,2025-09-20T03:58:07.859Z
1019,2025-09-20T03:58:09.842Z
1011,2025-09-20T03:58:11.794Z
1021,2025-09-20T03:58:19.849Z
1022,2025-09-20T03:58:21.812Z
1023,2025-09-20T03:58:23.785Z
1027,2025-09-20T03:58:25.754Z
1028,2025-09-20T03:58:27.717Z
1030,2025-09-20T03:58:29.681Z
1033,2025-09-20T03:58:31.658Z
1035,2025-09-20T03:58:33.661Z
1041,2025-09-20T03:58:41.676Z
1048,2025-09-20T03:58:43.645Z
1043,2025-09-20T03:58:47.583Z
1036,2025-09-20T03:58:49.554Z
1048,2025-09-20T03:58:51.518Z
1051,2025-09-20T03:58:55.451Z
1052,2025-09-20T03:59:03.542Z
1038,2025-09-20T03:59:05.504Z
1040,2025-09-20T03:59:07.468Z
1039,2025-09-20T03:59:09.434Z
1043,2025-09-20T03:59:11.401Z
1048,2025-09-20T03:59:13.365Z
1054,2025-09-20T03:59:15.351Z
1064,2025-09-20T03:59:17.307Z
1078,2025-09-20T03:59:25.357Z
1074,2025-09-20T03:59:27.333Z
1073,2025-09-20T03:59:29.295Z
1079,2025-09-20T03:59:31.254Z
1067,2025-09-20T03:59:33.274Z
1049,2025-09-20T03:59:35.191Z
1047,2025-09-20T03:59:37.162Z
1038,2025-09-20T03:59:39.136Z
1043,2025-09-20T03:59:47.177Z
1064,2025-09-20T03:59:49.154Z
1067,2025-09-20T03:59:51.131Z
1071,2025-09-20T03:59:53.089Z
1069,2025-09-20T03:59:55.053Z
1074,2025-09-20T03:59:57.026Z
1050,2025-09-20T03:59:59.027Z
1042,2025-09-20T04:00:00.989Z
1039,2025-09-20T04:00:09.053Z
1045,2025-09-20T04:00:11.014Z
1070,2025-09-20T04:00:12.979Z
1087,2025-09-20T04:00:14.956Z
1097,2025-09-20T04:00:16.912Z
1089,2025-09-20T04:00:18.885Z
1100,2025-09-20T04:00:20.856Z
1084,2025-09-20T04:00:22.825Z
1083,2025-09-20T04:00:40.625Z
1074,2025-09-20T04:00:42.602Z
1075,2025-09-20T04:00:44.547Z
1078,2025-09-20T04:00:54.579Z
1074,2025-09-20T04:00:56.536Z
1078,2025-09-20T04:00:58.543Z
1084,2025-09-20T04:01:00.511Z
1085,2025-09-20T04:01:02.495Z
1104,2025-09-20T04:01:04.441Z
1109,2025-09-20T04:01:06.417Z
1105,2025-09-20T04:01:23.307Z
1089,2025-09-20T04:01:25.281Z
1096,2025-09-20T04:01:27.255Z
1099,2025-09-20T04:01:35.298Z
1108,2025-09-20T04:01:37.278Z
1109,2025-09-20T04:01:39.232Z
1114,2025-09-20T04:01:43.174Z
1117,2025-09-20T04:01:47.105Z
1111,2025-09-20T04:01:49.089Z
1103,2025-09-20T04:01:57.123Z
1106,2025-09-20T04:01:59.095Z
1115,2025-09-20T04:02:01.061Z
1117,2025-09-20T04:02:03.033Z
1123,2025-09-20T04:02:05.027Z
1121,2025-09-20T04:02:06.995Z
1116,2025-09-20T04:02:08.975Z
1119,2025-09-20T04:02:10.934Z
1118,2025-09-20T04:02:18.982Z
1123,2025-09-20T04:02:20.969Z
1125,2025-09-20T04:02:22.920Z
1149,2025-09-20T04:02:24.887Z
1150,2025-09-20T04:02:26.866Z
1144,2025-09-20T04:02:28.828Z
1147,2025-09-20T04:02:30.800Z
1125,2025-09-20T04:02:32.802Z
1134,2025-09-20T04:02:42.787Z
1136,2025-09-20T04:02:44.752Z
1139,2025-09-20T04:02:46.712Z
1142,2025-09-20T04:02:48.703Z
1141,2025-09-20T04:02:50.654Z
1147,2025-09-20T04:02:52.659Z
1146,2025-09-20T04:02:54.629Z
1139,2025-09-20T04:03:02.683Z
1141,2025-09-20T04:03:04.648Z
1149,2025-09-20T04:03:06.624Z
1154,2025-09-20T04:03:08.576Z
1160,2025-09-20T04:03:10.544Z
1162,2025-09-20T04:03:12.514Z
1153,2025-09-20T04:03:14.480Z
1165,2025-09-20T04:03:16.454Z
1168,2025-09-20T04:03:24.509Z
1171,2025-09-20T04:03:26.466Z
1165,2025-09-20T04:03:28.436Z
1151,2025-09-20T04:03:30.408Z
1160,2025-09-20T04:03:32.411Z
1164,2025-09-20T04:03:34.343Z
1172,2025-09-20T04:03:36.315Z
1174,2025-09-20T04:03:38.273Z
1163,2025-09-20T04:03:46.331Z
1158,2025-09-20T04:03:48.302Z
1157,2025-09-20T04:03:50.264Z
1167,2025-09-20T04:03:52.237Z
1171,2025-09-20T04:03:54.206Z
1168,2025-09-20T04:03:56.170Z
1169,2025-09-20T04:03:58.161Z
1157,2025-09-20T04:04:00.148Z
1155,2025-09-20T04:04:10.174Z
1168,2025-09-20T04:04:12.125Z
1166,2025-09-20T04:04:14.099Z
1169,2025-09-20T04:04:16.065Z
1181,2025-09-20T04:04:18.033Z
1182,2025-09-20T04:04:20.003Z
1186,2025-09-20T04:04:21.963Z
1187,2025-09-20T04:04:30.008Z
1192,2025-09-20T04:04:32.031Z
1183,2025-09-20T04:04:33.948Z
1184,2025-09-20T04:04:35.922Z
1186,2025-09-20T04:04:37.875Z
1187,2025-09-20T04:04:39.858Z
1186,2025-09-20T04:04:41.831Z
1190,2025-09-20T04:04:43.796Z
1195,2025-09-20T04:04:51.850Z
1200,2025-09-20T04:04:53.819Z
1195,2025-09-20T04:04:55.782Z
1199,2025-09-20T04:04:57.750Z
1203,2025-09-20T04:04:59.747Z
1193,2025-09-20T04:05:01.731Z
1197,2025-09-20T04:05:03.680Z
1134,2025-09-20T04:05:05.655Z
1131,2025-09-20T04:05:13.954Z
1130,2025-09-20T04:05:15.915Z
1140,2025-09-20T04:05:17.882Z
1207,2025-09-20T04:05:19.861Z
1209,2025-09-20T04:05:21.827Z
1213,2025-09-20T04:05:23.789Z
1206,2025-09-20T04:05:25.765Z
1212,2025-09-20T04:05:27.720Z
1209,2025-09-20T04:05:35.775Z
1211,2025-09-20T04:05:37.740Z
1212,2025-09-20T04:05:39.705Z
1207,2025-09-20T04:05:41.679Z
1209,2025-09-20T04:05:43.644Z
1218,2025-09-20T04:05:45.606Z
1216,2025-09-20T04:05:47.617Z
1218,2025-09-20T04:05:49.580Z
1223,2025-09-20T04:05:57.627Z
1212,2025-09-20T04:05:59.607Z
1215,2025-09-20T04:06:01.558Z
1216,2025-09-20T04:06:03.520Z
1222,2025-09-20T04:06:05.500Z
1223,2025-09-20T04:06:07.468Z
1227,2025-09-20T04:06:09.431Z
1228,2025-09-20T04:06:11.404Z
1231,2025-09-20T04:06:25.655Z
1234,2025-09-20T04:06:27.618Z
1233,2025-09-20T04:06:29.591Z
1243,2025-09-20T04:06:31.562Z
1247,2025-09-20T04:06:39.605Z
1246,2025-09-20T04:06:41.615Z
1249,2025-09-20T04:06:43.580Z
1258,2025-09-20T04:06:45.559Z
1249,2025-09-20T04:06:47.506Z
1248,2025-09-20T04:06:49.477Z
1251,2025-09-20T04:06:51.452Z
1249,2025-09-20T04:06:53.413Z
1260,2025-09-20T04:07:01.458Z
1265,2025-09-20T04:07:03.429Z
1264,2025-09-20T04:07:05.427Z
1253,2025-09-20T04:07:07.391Z
1251,2025-09-20T04:07:09.360Z
1258,2025-09-20T04:07:11.339Z
1268,2025-09-20T04:07:13.303Z
1269,2025-09-20T04:07:15.266Z
1282,2025-09-20T04:07:23.321Z
1269,2025-09-20T04:07:25.286Z
1267,2025-09-20T04:07:27.252Z
1258,2025-09-20T04:07:31.187Z
1273,2025-09-20T04:07:33.197Z
1271,2025-09-20T04:07:35.141Z
1276,2025-09-20T04:07:37.101Z
1278,2025-09-20T04:07:52.913Z
1286,2025-09-20T04:07:54.893Z
1299,2025-09-20T04:07:56.859Z
1304,2025-09-20T04:07:58.828Z
1309,2025-09-20T04:08:06.907Z
1306,2025-09-20T04:08:10.845Z
1315,2025-09-20T04:08:12.825Z
1317,2025-09-20T04:08:14.774Z
1320,2025-09-20T04:08:16.751Z
1318,2025-09-20T04:08:18.721Z
1311,2025-09-20T04:08:20.682Z
1285,2025-09-20T04:08:28.739Z
1291,2025-09-20T04:08:30.707Z
1293,2025-09-20T04:08:32.716Z
1295,2025-09-20T04:08:34.636Z
1316,2025-09-20T04:08:36.612Z
1306,2025-09-20T04:08:38.574Z
1308,2025-09-20T04:08:40.549Z
1310,2025-09-20T04:08:42.506Z
1308,2025-09-20T04:08:51.369Z
1314,2025-09-20T04:08:53.329Z
1313,2025-09-20T04:08:55.332Z
1314,2025-09-20T04:08:57.293Z
1315,2025-09-20T04:08:59.262Z
1301,2025-09-20T04:09:01.234Z
1300,2025-09-20T04:09:03.215Z
1290,2025-09-20T04:09:05.159Z
1296,2025-09-20T04:09:13.219Z
1305,2025-09-20T04:09:15.192Z
1304,2025-09-20T04:09:17.157Z
1322,2025-09-20T04:09:19.111Z
1321,2025-09-20T04:09:21.090Z
1319,2025-09-20T04:09:23.056Z
1323,2025-09-20T04:09:25.036Z
1318,2025-09-20T04:09:27.004Z
1319,2025-09-20T04:09:35.045Z
1325,2025-09-20T04:09:37.045Z
1327,2025-09-20T04:09:39.006Z
1333,2025-09-20T04:09:40.980Z
1335,2025-09-20T04:09:42.943Z
1326,2025-09-20T04:09:44.916Z
1327,2025-09-20T04:09:46.907Z
1322,2025-09-20T04:09:48.850Z
1346,2025-09-20T04:09:58.884Z
1349,2025-09-20T04:10:00.845Z
1358,2025-09-20T04:10:02.834Z
1357,2025-09-20T04:10:04.801Z
1370,2025-09-20T04:10:06.782Z
1366,2025-09-20T04:10:08.744Z
1371,2025-09-20T04:10:10.704Z
1378,2025-09-20T04:10:18.762Z
1384,2025-09-20T04:10:20.730Z
1386,2025-09-20T04:10:22.691Z
1388,2025-09-20T04:10:24.663Z
1380,2025-09-20T04:10:26.631Z
1385,2025-09-20T04:10:28.598Z
1414,2025-09-20T04:10:30.579Z
1413,2025-09-20T04:10:32.585Z
1422,2025-09-20T04:10:40.588Z
1421,2025-09-20T04:10:42.551Z
1453,2025-09-20T04:10:44.522Z
1451,2025-09-20T04:10:48.460Z
1448,2025-09-20T04:10:50.426Z
1414,2025-09-20T04:10:52.405Z
1410,2025-09-20T04:10:54.362Z
1413,2025-09-20T04:11:02.452Z
1424,2025-09-20T04:11:04.421Z
1432,2025-09-20T04:11:06.392Z
1442,2025-09-20T04:11:08.355Z
1437,2025-09-20T04:11:10.319Z
1436,2025-09-20T04:11:12.285Z
1442,2025-09-20T04:11:14.272Z
1431,2025-09-20T04:11:16.219Z
1445,2025-09-20T04:11:24.270Z
1449,2025-09-20T04:11:26.246Z
1456,2025-09-20T04:11:28.204Z
1469,2025-09-20T04:11:30.172Z
1466,2025-09-20T04:11:32.192Z
1462,2025-09-20T04:11:34.110Z
1457,2025-09-20T04:11:36.086Z
1454,2025-09-20T04:11:38.056Z
1446,2025-09-20T04:11:46.106Z
1449,2025-09-20T04:11:48.066Z
1448,2025-09-20T04:11:50.072Z
1447,2025-09-20T04:11:52.043Z
1455,2025-09-20T04:11:53.999Z
1459,2025-09-20T04:11:55.970Z
1465,2025-09-20T04:11:57.952Z
1461,2025-09-20T04:11:59.904Z
1466,2025-09-20T04:12:07.960Z
1474,2025-09-20T04:12:09.930Z
1477,2025-09-20T04:12:11.892Z
1484,2025-09-20T04:12:13.870Z
1483,2025-09-20T04:12:15.838Z
1480,2025-09-20T04:12:17.798Z
1478,2025-09-20T04:12:19.779Z
1477,2025-09-20T04:12:21.734Z
1476,2025-09-20T04:12:36.159Z
1481,2025-09-20T04:12:38.155Z
1493,2025-09-20T04:12:40.125Z
1520,2025-09-20T04:12:42.094Z
1445,2025-09-20T04:12:50.146Z
1465,2025-09-20T04:12:52.111Z
1464,2025-09-20T04:12:54.083Z
1500,2025-09-20T04:12:56.076Z
1593,2025-09-20T04:12:58.008Z
1581,2025-09-20T04:12:59.988Z
1590,2025-09-20T04:13:01.965Z
1592,2025-09-20T04:13:03.952Z
1587,2025-09-20T04:13:12.009Z
1591,2025-09-20T04:13:13.981Z
1593,2025-09-20T04:13:15.945Z
1723,2025-09-20T04:13:17.905Z
1713,2025-09-20T04:13:19.870Z
1714,2025-09-20T04:13:21.847Z
1715,2025-09-20T04:13:23.811Z
1594,2025-09-20T04:13:25.778Z
1599,2025-09-20T04:13:33.827Z
1608,2025-09-20T04:13:35.803Z
1610,2025-09-20T04:13:37.764Z
1637,2025-09-20T04:13:39.728Z
1636,2025-09-20T04:13:41.700Z
1638,2025-09-20T04:13:43.672Z
1647,2025-09-20T04:13:45.642Z
1636,2025-09-20T04:13:47.610Z
1643,2025-09-20T04:13:55.657Z
1646,2025-09-20T04:13:57.625Z
1651,2025-09-20T04:13:59.602Z
1645,2025-09-20T04:14:01.576Z
1642,2025-09-20T04:14:03.570Z
1641,2025-09-20T04:14:07.493Z
1643,2025-09-20T04:14:09.467Z
1648,2025-09-20T04:14:17.514Z
1647,2025-09-20T04:14:19.491Z
1636,2025-09-20T04:14:21.450Z
1637,2025-09-20T04:14:23.418Z
1639,2025-09-20T04:14:25.382Z
1645,2025-09-20T04:14:27.351Z
1664,2025-09-20T04:14:29.327Z
1670,2025-09-20T04:14:31.299Z
1672,2025-09-20T04:14:39.340Z
1667,2025-09-20T04:14:41.312Z
1661,2025-09-20T04:14:43.279Z
1677,2025-09-20T04:14:45.251Z
1671,2025-09-20T04:14:47.212Z
1676,2025-09-20T04:14:49.183Z
1679,2025-09-20T04:14:51.186Z
1667,2025-09-20T04:14:53.142Z
1675,2025-09-20T04:15:08.952Z
1681,2025-09-20T04:15:10.911Z
1682,2025-09-20T04:15:12.882Z
1683,2025-09-20T04:15:14.848Z
1681,2025-09-20T04:15:22.897Z
1688,2025-09-20T04:15:24.872Z
1692,2025-09-20T04:15:26.850Z
1583,2025-09-20T04:15:28.804Z
1586,2025-09-20T04:15:30.765Z
1588,2025-09-20T04:15:32.781Z
1708,2025-09-20T04:15:36.671Z
1710,2025-09-20T04:15:44.733Z
1715,2025-09-20T04:15:46.696Z
1727,2025-09-20T04:15:48.666Z
1726,2025-09-20T04:15:50.632Z
1727,2025-09-20T04:15:52.603Z
1722,2025-09-20T04:15:54.574Z
1719,2025-09-20T04:15:56.548Z
1722,2025-09-20T04:15:58.542Z
1725,2025-09-20T04:16:06.594Z
1726,2025-09-20T04:16:08.549Z
1733,2025-09-20T04:16:10.523Z
1806,2025-09-20T04:16:12.504Z
1868,2025-09-20T04:16:27.427Z
1886,2025-09-20T04:16:29.400Z
1892,2025-09-20T04:16:31.359Z
1894,2025-09-20T04:16:33.356Z
1899,2025-09-20T04:16:35.294Z
1902,2025-09-20T04:16:37.260Z
1904,2025-09-20T04:16:39.235Z
1914,2025-09-20T04:16:41.200Z
1916,2025-09-20T04:16:49.284Z
1986,2025-09-20T04:16:51.250Z
1989,2025-09-20T04:16:53.218Z
1987,2025-09-20T04:16:57.168Z
1919,2025-09-20T04:16:59.122Z
1924,2025-09-20T04:17:01.092Z
1922,2025-09-20T04:17:03.065Z
1918,2025-09-20T04:17:11.140Z
1920,2025-09-20T04:17:13.102Z
1921,2025-09-20T04:17:15.086Z
1896,2025-09-20T04:17:17.048Z
1906,2025-09-20T04:17:19.008Z
1981,2025-09-20T04:17:20.979Z
1980,2025-09-20T04:17:22.971Z
2012,2025-09-20T04:17:24.915Z
2011,2025-09-20T04:17:33.007Z
2009,2025-09-20T04:17:36.920Z
2017,2025-09-20T04:17:38.873Z
2016,2025-09-20T04:17:40.837Z
2019,2025-09-20T04:17:42.808Z
2005,2025-09-20T04:17:44.791Z
2007,2025-09-20T04:17:46.742Z
2002,2025-09-20T04:17:54.800Z
2013,2025-09-20T04:17:56.758Z
2112,2025-09-20T04:17:58.763Z
2113,2025-09-20T04:18:00.737Z
2119,2025-09-20T04:18:02.709Z
2114,2025-09-20T04:18:04.667Z
2043,2025-09-20T04:18:06.642Z
2045,2025-09-20T04:18:08.614Z
2049,2025-09-20T04:18:16.686Z
2050,2025-09-20T04:18:18.660Z
2121,2025-09-20T04:18:20.634Z
2126,2025-09-20T04:18:22.591Z
2127,2025-09-20T04:18:24.555Z
2130,2025-09-20T04:18:26.534Z
2132,2025-09-20T04:18:28.495Z
2130,2025-09-20T04:18:30.458Z
2139,2025-09-20T04:18:40.521Z
2142,2025-09-20T04:18:42.479Z
2143,2025-09-20T04:18:44.445Z
2134,2025-09-20T04:18:46.426Z
2136,2025-09-20T04:18:48.389Z
2143,2025-09-20T04:18:50.371Z
2150,2025-09-20T04:18:52.332Z
2165,2025-09-20T04:19:00.376Z
2171,2025-09-20T04:19:02.347Z
2187,2025-09-20T04:19:04.306Z
2194,2025-09-20T04:19:06.315Z
2188,2025-09-20T04:19:08.283Z
2186,2025-09-20T04:19:10.241Z
2185,2025-09-20T04:19:12.222Z
2184,2025-09-20T04:19:14.184Z
2188,2025-09-20T04:19:22.229Z
2193,2025-09-20T04:19:24.195Z
2190,2025-09-20T04:19:26.175Z
2175,2025-09-20T04:19:28.149Z
2167,2025-09-20T04:19:30.104Z
2182,2025-09-20T04:19:32.114Z
2178,2025-09-20T04:19:34.046Z
2200,2025-09-20T04:19:36.002Z
2181,2025-09-20T04:19:46.033Z
2185,2025-09-20T04:19:47.998Z
2188,2025-09-20T04:19:49.963Z
2195,2025-09-20T04:20:10.706Z
2205,2025-09-20T04:20:12.660Z
2215,2025-09-20T04:20:14.625Z
2222,2025-09-20T04:20:16.592Z
2307,2025-09-20T04:20:24.642Z
2314,2025-09-20T04:20:26.614Z
2319,2025-09-20T04:20:28.596Z
2326,2025-09-20T04:20:30.553Z
2329,2025-09-20T04:20:32.552Z
2333,2025-09-20T04:20:34.479Z
2334,2025-09-20T04:20:36.461Z
2331,2025-09-20T04:20:38.426Z
2342,2025-09-20T04:20:46.465Z
2343,2025-09-20T04:20:48.448Z
2358,2025-09-20T04:20:50.418Z
2359,2025-09-20T04:20:52.377Z
2354,2025-09-20T04:20:54.346Z
2363,2025-09-20T04:20:56.315Z
2358,2025-09-20T04:20:58.283Z
2367,2025-09-20T04:21:00.253Z
2369,2025-09-20T04:21:08.293Z
2351,2025-09-20T04:21:10.262Z
2350,2025-09-20T04:21:14.241Z
2332,2025-09-20T04:21:18.181Z
2333,2025-09-20T04:21:20.140Z
2334,2025-09-20T04:21:22.110Z
2353,2025-09-20T04:21:30.165Z
2396,2025-09-20T04:21:32.172Z
2393,2025-09-20T04:21:34.094Z
2405,2025-09-20T04:21:36.056Z
2390,2025-09-20T04:21:38.022Z
2394,2025-09-20T04:21:40.001Z
2401,2025-09-20T04:21:41.977Z
2395,2025-09-20T04:21:43.936Z
2401,2025-09-20T04:21:51.977Z
2409,2025-09-20T04:21:55.960Z
2415,2025-09-20T04:21:57.913Z
2417,2025-09-20T04:21:59.886Z
2420,2025-09-20T04:22:01.864Z
2419,2025-09-20T04:22:05.783Z
2418,2025-09-20T04:22:21.591Z
2423,2025-09-20T04:22:23.580Z
2428,2025-09-20T04:22:25.524Z
2399,2025-09-20T04:22:27.496Z
2422,2025-09-20T04:22:35.540Z
2431,2025-09-20T04:22:39.478Z
2474,2025-09-20T04:22:41.447Z
2472,2025-09-20T04:22:43.412Z
2475,2025-09-20T04:22:45.376Z
2473,2025-09-20T04:22:47.356Z
2439,2025-09-20T04:22:49.316Z
2438,2025-09-20T04:23:01.315Z
2474,2025-09-20T04:23:03.268Z
2481,2025-09-20T04:23:07.218Z
2485,2025-09-20T04:23:09.190Z
2488,2025-09-20T04:23:11.141Z
2487,2025-09-20T04:23:21.196Z
2494,2025-09-20T04:23:23.165Z
2497,2025-09-20T04:23:25.134Z
2533,2025-09-20T04:23:27.105Z
2536,2025-09-20T04:23:29.075Z
2533,2025-09-20T04:23:31.048Z
2504,2025-09-20T04:23:47.943Z
2513,2025-09-20T04:23:49.907Z
2522,2025-09-20T04:23:51.874Z
2492,2025-09-20T04:23:53.842Z
2494,2025-09-20T04:24:01.893Z
2498,2025-09-20T04:24:03.867Z
2500,2025-09-20T04:24:05.835Z
2543,2025-09-20T04:24:07.795Z
2545,2025-09-20T04:24:09.766Z
2556,2025-09-20T04:24:11.729Z
2563,2025-09-20T04:24:13.735Z
2537,2025-09-20T04:24:15.705Z
2553,2025-09-20T04:24:23.783Z
2549,2025-09-20T04:24:25.751Z
2548,2025-09-20T04:24:27.718Z
2575,2025-09-20T04:24:29.694Z
2566,2025-09-20T04:24:31.661Z
2528,2025-09-20T04:24:33.674Z
2527,2025-09-20T04:24:35.606Z
2530,2025-09-20T04:24:37.556Z
2526,2025-09-20T04:24:45.616Z
2519,2025-09-20T04:24:47.588Z
2513,2025-09-20T04:24:49.550Z
2505,2025-09-20T04:24:51.514Z
2501,2025-09-20T04:24:53.490Z
2495,2025-09-20T04:24:55.475Z
2499,2025-09-20T04:24:57.456Z
2492,2025-09-20T04:24:59.432Z
2500,2025-09-20T04:25:07.467Z
2513,2025-09-20T04:25:09.434Z
2520,2025-09-20T04:25:11.403Z
2544,2025-09-20T04:25:13.407Z
2554,2025-09-20T04:25:15.369Z
2407,2025-09-20T04:25:17.339Z
2414,2025-09-20T04:25:19.317Z
2411,2025-09-20T04:25:21.277Z
2378,2025-09-20T04:25:29.333Z
2560,2025-09-20T04:25:31.289Z
2556,2025-09-20T04:25:33.299Z
2552,2025-09-20T04:25:35.230Z
2588,2025-09-20T04:25:37.209Z
2599,2025-09-20T04:25:39.169Z
2580,2025-09-20T04:25:43.098Z
2582,2025-09-20T04:25:51.153Z
2557,2025-09-20T04:25:53.120Z
2552,2025-09-20T04:25:55.091Z
2555,2025-09-20T04:25:59.031Z
2558,2025-09-20T04:26:00.990Z
2580,2025-09-20T04:26:02.964Z
2612,2025-09-20T04:26:04.941Z
2624,2025-09-20T04:26:19.862Z
2629,2025-09-20T04:26:21.825Z
2633,2025-09-20T04:26:23.799Z
2603,2025-09-20T04:26:25.768Z
2605,2025-09-20T04:26:33.815Z
2606,2025-09-20T04:26:35.779Z
2587,2025-09-20T04:26:37.759Z
2627,2025-09-20T04:26:39.722Z
2633,2025-09-20T04:26:41.692Z
2634,2025-09-20T04:26:43.657Z
2666,2025-09-20T04:26:45.633Z
2668,2025-09-20T04:26:47.596Z
2669,2025-09-20T04:26:55.641Z
2670,2025-09-20T04:26:57.614Z
2665,2025-09-20T04:26:59.580Z
2633,2025-09-20T04:27:01.543Z
2636,2025-09-20T04:27:03.514Z
2675,2025-09-20T04:27:05.484Z
2679,2025-09-20T04:27:07.482Z
2724,2025-09-20T04:27:09.460Z
2720,2025-09-20T04:27:17.757Z
2726,2025-09-20T04:27:19.723Z
2728,2025-09-20T04:27:21.697Z
2720,2025-09-20T04:27:23.667Z
2723,2025-09-20T04:27:25.631Z
2728,2025-09-20T04:27:27.597Z
2730,2025-09-20T04:27:29.575Z
2714,2025-09-20T04:27:31.537Z
2719,2025-09-20T04:27:39.589Z
2694,2025-09-20T04:27:41.550Z
2695,2025-09-20T04:27:45.492Z
2709,2025-09-20T04:27:47.454Z
2697,2025-09-20T04:27:49.457Z
2705,2025-09-20T04:27:53.394Z
2696,2025-09-20T04:28:01.447Z
2699,2025-09-20T04:28:03.413Z
2709,2025-09-20T04:28:05.383Z
2704,2025-09-20T04:28:07.370Z
2705,2025-09-20T04:28:09.316Z
2714,2025-09-20T04:28:11.286Z
2633,2025-09-20T04:28:13.247Z
2643,2025-09-20T04:28:23.305Z
2641,2025-09-20T04:28:25.272Z
2727,2025-09-20T04:28:27.246Z
2735,2025-09-20T04:28:29.200Z
2738,2025-09-20T04:28:31.166Z
2743,2025-09-20T04:28:33.189Z
2749,2025-09-20T04:28:35.113Z
2743,2025-09-20T04:28:37.077Z
2746,2025-09-20T04:28:45.134Z
2787,2025-09-20T04:28:47.094Z
